source_id,incident_id,short_description,description,category,subcategory,priority,impact,urgency,resolution,data_source
9793,ZENODO_TRAIN_00781,Initiated by GIT: Missing connection to all securitytools on system [SERVER],Initiated by GIT: Missing connection to all securitytools on system [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
1808,ZENODO_TRAIN_00782,Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
5626,ZENODO_TRAIN_00783,Add User to AD-Group,Add User to AD-Group,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
1550,ZENODO_TRAIN_00784,Remove File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Remove File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2202,ZENODO_TRAIN_00785,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2133,ZENODO_TRAIN_00786,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
264,ZENODO_TRAIN_00787,File Share Access - [TICKET ID] -Service Request: File Share Access     Grant access to file share for the following user:   (Username: )  Access Type: (RW) Read / Write  File Share:  J:/Abt_CLC     R,File Share Access - [TICKET ID] -Service Request: File Share Access     Grant access to file share for the following user:   (Username: )  Access Type: (RW) Read / Write  File Share:  J:/Abt_CLC     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1755,ZENODO_TRAIN_00788,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
392,ZENODO_TRAIN_00789,File Share Access - [TICKET ID] - [USERNAME]. Jan ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [USERNAME]. Jan ([COMPANY]. [LOCATIO,File Share Access - [TICKET ID] - [USERNAME]. Jan ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [USERNAME]. Jan ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:  J:/[COMPANY]/IT     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1536,ZENODO_TRAIN_00790,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1853,ZENODO_TRAIN_00791,Create Shared Mailbox - [EMAIL] - ExHub_Training,Create Shared Mailbox - [EMAIL] - ExHub_Training,Support general,unknown,unknown,,,,zenodo_it_support_tickets
5695,ZENODO_TRAIN_00792,Light User for external - [TICKET ID] - [NAME]. Service Request: Light User for external  Create Light user for [USERNAME]     Firstname: [NAME]  Lastname: [NAME]ailaddress: [EMAIL]  Phone: [ADDRESS] ,Light User for external - [TICKET ID] - [NAME]. Service Request: Light User for external  Create Light user for [USERNAME]     Firstname: [NAME]  Lastname: [NAME]ailaddress: [EMAIL]  Phone: [ADDRESS]  Function:[LOCATION]Berater China  Company:[LOCATION] Department: GIT-[ADDRESS]  ZIP: [ADDRESS]  City: [ADDRESS]  Country: Germany  Location:[LOCATION] Office:   Expiration date: Mar 31 2019 12:00AM     Important: Please indicate in EA14 that it is an external user.     Requestor: [NAME] ([COMPANY]. [LOCATION])     Desired date: Dec 13 2018 12:00AM     Additional information:,Support general,unknown,unknown,,,,zenodo_it_support_tickets
3186,ZENODO_TRAIN_00793,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
604,ZENODO_TRAIN_00794,[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] - [NAME] ([COMPANY]. [LOCATION]),[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] - [NAME] ([COMPANY]. [LOCATION]),Support general,unknown,unknown,,,,zenodo_it_support_tickets
1500,ZENODO_TRAIN_00795,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
5009,ZENODO_TRAIN_00796,Instalação da Impressora SHARP - MX2640 PCL6,Instalação da Impressora SHARP - MX2640 PCL6,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
963,ZENODO_TRAIN_00797,[TICKET ID] - New Support Ticket received  - Configuración equipos A6 [NAME],[TICKET ID] - New Support Ticket received  - Configuración equipos A6 [NAME],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1813,ZENODO_TRAIN_00798,Missing connection to Directory (AD) on system [SERVER],Missing connection to Directory (AD) on system [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
3838,ZENODO_TRAIN_00799,Initiated by [COMPANY][LOCATION]- Vulnerable Internet Explorere on [SERVER],Initiated by [COMPANY][LOCATION]- Vulnerable Internet Explorere on [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
581,ZENODO_TRAIN_00800,File Share Access - [TICKET ID] -Service Request: File Share Access     Grant access to file share for the following user:   (Username: )  Access Type: (RW) Read / Write  File Share:    J:/PFM-PU     ,File Share Access - [TICKET ID] -Service Request: File Share Access     Grant access to file share for the following user:   (Username: )  Access Type: (RW) Read / Write  File Share:    J:/PFM-PU               Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
4285,ZENODO_TRAIN_00801,File Share Access - [TICKET ID] - [USERNAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [USERNAME] ([COMPANY]. [LOCATION]) (Usern,File Share Access - [TICKET ID] - [USERNAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [USERNAME] ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:  J:/DCD-C/R&D Webmag     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:  S. E-Mail [NAME] [EMAIL] [NAME] [EMAIL] (2.1.2019),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1603,ZENODO_TRAIN_00802,Shared Mailbox Access - [TICKET ID] - [EMAIL],Shared Mailbox Access - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
563,ZENODO_TRAIN_00803,[TICKET ID] - A Support Ticket was forwarded to your role  - AW: Order Provisioned: #[TICKET ID] - Install request for [NAME],[TICKET ID] - A Support Ticket was forwarded to your role  - AW: Order Provisioned: #[TICKET ID] - Install request for [NAME],Support general,unknown,unknown,,,,zenodo_it_support_tickets
13724,ZENODO_TRAIN_00804,Install printer driver,Install printer driver,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
909,ZENODO_TRAIN_00805,[TICKET ID] - New Support Ticket received  - Conta Bloqueada,[TICKET ID] - New Support Ticket received  - Conta Bloqueada,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
1781,ZENODO_TRAIN_00806,Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1491,ZENODO_TRAIN_00807,File Share Access - [TICKET ID] - [NAME] (EXTERNAL. [LOCATION]),File Share Access - [TICKET ID] - [NAME] (EXTERNAL. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
616,ZENODO_TRAIN_00808,[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] - [NAME] ([COMPANY]. [LOCATION]),[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] - [NAME] ([COMPANY]. [LOCATION]),Support general,unknown,unknown,,,,zenodo_it_support_tickets
2033,ZENODO_TRAIN_00809,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
11559,ZENODO_TRAIN_00810,setup phone for email.phone contacts.okta.,setup phone for email.phone contacts.okta.,Support general,unknown,unknown,,,,zenodo_it_support_tickets
727,ZENODO_TRAIN_00811,[TICKET ID] - A Support Ticket was forwarded to your role  -[LOCATION]Wiedereinrichtung auf neuem Handy,[TICKET ID] - A Support Ticket was forwarded to your role  -[LOCATION]Wiedereinrichtung auf neuem Handy,Software,unknown,unknown,,,,zenodo_it_support_tickets
249,ZENODO_TRAIN_00812,PowerBI is not providing my reports,PowerBI is not providing my reports,O365,unknown,unknown,,,,zenodo_it_support_tickets
5246,ZENODO_TRAIN_00813,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: reu,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: reuter)  Access Type: (RW) Read / Write  File Share:  j:/stundenbuecher     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2283,ZENODO_TRAIN_00814,Reset the password asap,Reset the password asap,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
7305,ZENODO_TRAIN_00815,Access on LightHouse,Access on LightHouse,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
627,ZENODO_TRAIN_00816,[TICKET ID] - A Support Ticket was forwarded to your role  - Okta verify,[TICKET ID] - A Support Ticket was forwarded to your role  - Okta verify,Software,unknown,unknown,,,,zenodo_it_support_tickets
1340,ZENODO_TRAIN_00817,[TICKET ID] - New Support Ticket received  - Dell laptop will not connect to the R drive.,[TICKET ID] - New Support Ticket received  - Dell laptop will not connect to the R drive.,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
3092,ZENODO_TRAIN_00818,[NAME] Mails aus Salesforce an Mailverteiler,[NAME] Mails aus Salesforce an Mailverteiler,Support general,unknown,unknown,,,,zenodo_it_support_tickets
930,ZENODO_TRAIN_00819,[TICKET ID] - New Support Ticket received  - Instalación de software,[TICKET ID] - New Support Ticket received  - Instalación de software,Software,unknown,unknown,,,,zenodo_it_support_tickets
1583,ZENODO_TRAIN_00820,File Share Access - [TICKET ID] - [NAME] ([COMPANY]-[PASSWORD]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]-[PASSWORD]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
10535,ZENODO_TRAIN_00821,Problemas acesso VPN,Problemas acesso VPN,Support general,unknown,unknown,,,,zenodo_it_support_tickets
987,ZENODO_TRAIN_00822,[TICKET ID] - New Support Ticket received  - INSTALAR ATUALIZAÇÃO SICALC,[TICKET ID] - New Support Ticket received  - INSTALAR ATUALIZAÇÃO SICALC,Software,unknown,unknown,,,,zenodo_it_support_tickets
6341,ZENODO_TRAIN_00823,Creating of new Distribution Group in [LOCATION],Creating of new Distribution Group in [LOCATION],Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
5898,ZENODO_TRAIN_00824,Initiated by GIT: Missing connection to all securitytools on system [SERVER],Initiated by GIT: Missing connection to all securitytools on system [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
1773,ZENODO_TRAIN_00825,Shared Mailbox Access - [TICKET ID] - [EMAIL],Shared Mailbox Access - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
7695,ZENODO_TRAIN_00826,usuario no recibe correos masivos,usuario no recibe correos masivos,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1060,ZENODO_TRAIN_00827,[TICKET ID] - New Support Ticket received  - Scan is not going through,[TICKET ID] - New Support Ticket received  - Scan is not going through,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
6836,ZENODO_TRAIN_00828,Impressora Borrando impressões,Impressora Borrando impressões,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
447,ZENODO_TRAIN_00829,Basis User - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: Basis User     Create Windows account for internal user  [USERNAME] ([COMPANY]. [LOCATION])     Firstname:  [NAME]  Lastname: ,Basis User - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: Basis User     Create Windows account for internal user  [USERNAME] ([COMPANY]. [LOCATION])     Firstname:  [NAME]  Lastname:  [NAME]  Cost Center:  41801  Company:  [COMPANY] SE  Department:  GGR-[ADDRESS]  ZIP:  [ADDRESS]  City:  [ADDRESS]  Country:  Germany  Office:  [LOCATION]. BOB. UG / K29     Important: Please set the EA10 to the following value: 4378 (leave blank. when empty)  Please create Exchange and Skype account.  The user needs at least the following access permissions:  (RW) H:/%username%  (RO) J:/Auftrag  (RW) J:/Info  (RW) J:/Transfer  (RO) J:/Vorlagen  Access to [COMPANY] intranet  Access to [SOFTWARE] ([SERVER])  Requestor:  [NAME] ([COMPANY]. [LOCATION])     Desired date:  Jan  9 2019 12:00AM     Additional information:   Mitarbeiter wechselt intern und benötigt vollständige Technikausstattung.  Vorgestztenstruktur noch nicht aktualisiert. bitte dennoch freigeben.  Bitte Notebook und Keyboard mit deutscher Tastatur.  Vielen Dank.,Support general,unknown,unknown,,,,zenodo_it_support_tickets
6786,ZENODO_TRAIN_00830,Basis User - [USERNAME] -Service Request: Basis User     Create Windows account for internal user       Firstname:  [NAME]  Lastname:  [NAME]  Cost Center:  22104  Company:    Department:  [COMPANY]-C,Basis User - [USERNAME] -Service Request: Basis User     Create Windows account for internal user       Firstname:  [NAME]  Lastname:  [NAME]  Cost Center:  22104  Company:    Department:  [COMPANY]-CS  Street:    ZIP:    City:    Country:  [ADDRESS]  Office:       Important: Please set the EA10 to the following value: 8708 (leave blank. when empty)  Please create Exchange and Skype account.  The user needs at least the following access permissions:  (RW) H:/%username%  (RO) J:/Auftrag  (RW) J:/Info  (RW) J:/Transfer  (RO) J:/Vorlagen  Access to [COMPANY] intranet  Access to [SOFTWARE] ([SERVER])  Requestor:  [NAME] ([COMPANY]. [LOCATION])     Desired date:  Jan 16 2019 12:00AM     Additional information:   Bitte [NAME] der E-Mail Gruppe [COMPANY]-CS hinzufügen.  Telefonisch zu erreichen unter [PHONE],Support general,unknown,unknown,,,,zenodo_it_support_tickets
5702,ZENODO_TRAIN_00831,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [US,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:    Guten Morgen.   würden Sie mir bitte den Zugriff auf die drei folgenden Ordnerstrukturen einrichten?    J:/HR_[SERVER]   J:/HR_[SERVER]   J:/HR_FRM-WBH   J:/PW-INSBB   Liebe Grüße. [NAME] Nollau   HR-Betreuung       Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
